# cfgfile = ./initcfg/SAGA/SAGA.1903.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,Azimuth,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,ping_id
2711,S02,L09,M13,1.86384,0.0,16.48451,14.46401,0.0,False,47431.482895,73.59594,-118.84453,15.25513,311.62,-0.28,-0.69,47434.40824,69.15412,-114.28898,15.36992,311.46,-0.05,-0.06,L0900066.bin
2712,S02,L09,M13,1.86779,0.0,16.87223,12.12635,0.0,False,47440.39326,59.8046,-105.40211,15.08799,311.35,0.43,-0.04,47443.322555,55.18016,-100.7746,15.35596,311.33,-0.53,-0.13,L0900067.bin
2713,S02,L09,M14,1.94948,0.0,24.08654,97.75066,0.0,False,47441.483325,58.05167,-103.73038,15.19359,311.28,0.03,-0.21,47444.49431,53.48941,-99.1173,15.39796,311.06,0.19,-0.09,L0900067.bin
2714,S02,L09,M14,1.940935,0.0,23.53325,96.6376,0.0,False,47450.39372,44.16805,-90.35032,15.36442,310.85,0.71,-0.29,47453.39616,39.37874,-85.55008,15.21245,310.88,-0.18,0.13,L0900068.bin
2715,S02,L09,M11,1.918956,0.0,20.37747,169.8335,0.0,False,47451.48368,42.27996,-88.60098,15.37884,311.07,0.01,-0.49,47454.464145,37.91253,-84.05436,15.31599,310.67,0.56,0.18,L0900068.bin
2716,S02,L09,M11,1.911926,0.0,19.80335,171.13308,0.0,False,47460.39401,28.59748,-75.24834,15.44458,311.06,0.37,0.2,47463.367445,23.55874,-71.07344,15.28394,311.22,0.36,-1.2,L0900069.bin
2717,S02,L09,M12,1.920612,0.0,19.153,-104.82706,0.0,False,47461.484075,26.81487,-73.46778,15.44051,310.96,0.13,0.31,47464.466195,21.777,-69.37238,15.27277,311.24,0.02,-1.04,L0900069.bin
2718,S02,L09,M12,1.925337,0.0,19.55389,-102.89891,0.0,False,47470.394465,12.56005,-60.31111,15.22195,311.25,-0.49,-0.07,47473.38131,7.89762,-56.15786,15.3751,311.97,0.44,-0.71,L0900070.bin
2719,S02,L09,M13,1.88434,0.0,18.37658,4.75779,0.0,False,47471.484425,10.9654,-58.67259,15.33672,311.53,-0.16,-0.04,47474.43027,6.30656,-54.44912,15.31289,311.68,0.22,-0.21,L0900070.bin
2720,S02,L09,M13,1.889885,0.0,18.83029,2.89776,0.0,False,47480.39482,-2.96951,-45.78105,15.40248,312.51,0.58,-0.72,47483.34621,-7.49248,-41.07134,15.30465,312.17,0.33,-0.03,L0900071.bin
2721,S02,L09,M14,1.913795,0.0,21.63103,92.2903,0.0,False,47481.484885,-4.78031,-43.92875,15.28002,312.29,-0.0,-0.24,47484.460185,-9.27511,-39.59223,15.29646,312.3,0.54,-0.56,L0900071.bin
2722,S02,L09,M14,1.906885,0.0,21.10703,90.86638,0.0,False,47490.395215,-18.60873,-30.45683,15.27092,312.11,-0.14,0.12,47493.363605,-23.41307,-26.28946,15.28519,312.75,0.09,-1.01,L0900072.bin
2723,S02,L09,M11,1.889471,0.0,17.8643,176.51146,0.0,False,47491.485285,-20.23587,-28.84252,15.31286,312.21,0.08,0.16,47494.436265,-25.0476,-24.6226,15.28663,312.78,0.03,-0.83,L0900072.bin
2724,S02,L09,M11,1.883641,0.0,17.32283,178.2736,0.0,False,47500.395575,-34.13179,-15.32232,15.34095,312.88,-0.24,-0.02,47503.340725,-38.72162,-11.15359,15.17817,313.3,0.51,-1.12,L0900073.bin
2725,S02,L09,M12,1.944352,0.0,21.00655,-96.75664,0.0,False,47501.48564,-35.59958,-13.60631,15.40731,312.79,0.32,0.17,47504.4915,-40.6525,-9.19099,15.11924,313.32,-0.48,-0.8,L0900073.bin
2726,S02,L09,M12,1.950487,0.0,21.45027,-95.12808,0.0,False,47510.39603,-49.28314,0.17359,15.347,312.53,0.11,0.13,47513.408025,-54.07292,4.58572,15.25962,312.68,0.12,-0.82,L0900074.bin
2727,S02,L09,M13,1.911935,0.0,20.6184,-2.79711,0.0,False,47511.485995,-51.06925,1.72854,15.2193,312.58,0.17,-0.58,47514.459435,-55.66789,6.25507,15.32011,312.79,-0.05,-0.6,L0900074.bin
2728,S02,L09,M13,1.919105,0.0,21.1568,-4.22091,0.0,False,47520.39648,-64.75126,15.51402,15.35866,312.26,0.05,0.14,47523.37709,-69.59052,19.63909,15.17031,312.3,0.53,-1.5,L0900075.bin
2729,S02,L09,M14,1.88532,0.0,19.37054,85.17421,0.0,False,47521.486435,-66.54473,17.202,15.31918,312.09,-0.1,-0.36,47524.43326,-71.30282,21.34227,15.19386,312.33,0.02,-1.19,L0900075.bin
2730,S02,L09,M14,1.8797,0.0,18.88866,83.38594,0.0,False,47530.396755,-80.59184,30.43724,15.38068,312.1,0.07,-0.25,47533.33796,-85.25308,34.94151,15.28691,312.34,0.09,-0.66,L0900076.bin
2731,S02,L09,M11,1.866151,0.0,15.54638,-174.63384,0.0,False,47531.48682,-82.30625,32.01345,15.28009,312.17,0.4,-0.46,47534.41448,-87.11504,36.33604,15.26603,312.35,0.11,-1.29,L0900076.bin
2732,S02,L09,M11,1.862081,0.0,15.0725,-172.26618,0.0,False,47540.39724,-96.2146,45.77577,15.30099,312.57,-0.05,0.22,47543.32083,-101.22589,49.77113,15.33119,312.71,-0.01,-1.21,L0900077.bin
2733,S02,L09,M12,1.975017,0.0,23.1256,-90.11775,0.0,False,47541.487305,-98.17238,47.07265,15.24001,312.75,0.13,-0.9,47544.52383,-102.92547,51.77282,15.38825,312.73,0.14,-0.69,L0900077.bin
2734,S02,L09,M12,1.982807,0.0,23.62364,-88.82001,0.0,False,47550.397545,-112.187,60.61063,15.26655,313.5,0.32,-0.4,47553.44186,-116.8629,65.40459,15.25032,313.69,0.41,-0.27,L0900078.bin
2735,S02,L09,M13,1.946335,0.0,23.06328,-8.74941,0.0,False,47551.48761,-113.77158,62.608,15.31936,313.6,0.0,0.4,47554.49545,-118.71255,66.72316,15.26467,313.97,0.5,-1.47,L0900078.bin
2736,S02,L09,M13,1.95513,0.0,23.62333,-9.8795,0.0,False,47560.398015,-127.66048,76.22831,15.37147,314.42,-0.05,-0.74,47563.41465,-132.10033,80.94158,15.32984,314.64,0.6,-0.37,L0900079.bin
2737,S02,L09,M14,1.863285,0.0,17.36166,76.17251,0.0,False,47561.48808,-129.44739,77.95958,15.34262,314.56,-0.25,-0.96,47564.41287,-133.52227,82.60625,15.27326,314.64,0.55,0.02,L0900079.bin
2738,S02,L09,M14,1.859775,0.0,17.01897,73.81542,0.0,False,47570.398405,-142.3998,92.21926,15.34056,315.12,0.41,-0.24,47573.319685,-146.78259,97.14256,15.34163,315.1,-0.19,0.2,L0900080.bin
2739,S02,L09,M11,1.849761,0.0,13.622,-162.83125,0.0,False,47571.488365,-144.2173,93.84934,15.20349,315.14,0.3,-0.69,47574.399635,-148.25457,98.7926,15.37452,315.27,0.24,0.07,L0900080.bin
2740,S02,L09,M11,1.846826,0.0,13.24145,-159.84487,0.0,False,47580.39877,-157.2082,108.29634,15.27122,315.3,0.09,-0.87,47583.307105,-161.48315,113.16847,15.39013,315.34,0.01,-0.37,L0900081.bin
2741,S02,L09,M12,2.011002,0.0,25.33369,-84.52822,0.0,False,47581.488835,-158.77286,110.10699,15.39049,315.23,0.14,-0.59,47584.561345,-163.37503,115.10734,15.28848,315.41,0.19,-0.63,L0900081.bin
2742,S02,L09,M12,2.019547,0.0,25.83815,-83.39954,0.0,False,47590.399165,-172.12781,124.51042,15.33203,314.7,-0.37,-0.9,47593.48022,-176.5616,129.34933,15.15328,314.87,0.21,-0.51,L0900082.bin
2743,S02,L09,M13,1.988375,0.0,25.65722,-13.1127,0.0,False,47591.48923,-173.51668,126.16884,15.44551,314.6,0.4,-0.66,47594.53911,-178.25978,131.26363,15.13242,314.75,-0.62,-0.19,L0900082.bin
2744,S02,L09,M13,1.998685,0.0,26.24325,-13.97828,0.0,False,47600.39956,-187.16955,140.42355,15.36875,314.32,0.19,-0.54,47603.45975,-191.66714,145.23913,15.28231,313.92,0.41,-0.35,L0900083.bin
2745,S02,L09,M14,1.850045,0.0,16.00641,64.73851,0.0,False,47601.489625,-188.90037,142.13669,15.2176,314.07,0.08,-0.56,47604.401175,-193.13139,146.65471,15.25144,313.87,0.32,-0.45,L0900083.bin
2746,S02,L09,M14,1.84794,0.0,15.77064,61.95997,0.0,False,47610.39995,-202.51744,156.08594,15.46886,313.34,0.0,-0.33,47613.309395,-207.22182,160.56085,15.32517,313.19,0.23,-0.74,L0900084.bin
2747,S02,L09,M11,1.840181,0.0,12.28437,-147.93586,0.0,False,47611.490015,-204.19448,157.7167,15.55569,313.25,0.48,-0.39,47614.391705,-208.96405,162.20287,15.19559,313.1,0.1,-0.67,L0900084.bin
2748,S02,L09,M11,1.839216,0.0,12.1503,-144.19703,0.0,False,47620.400405,-218.24952,171.25551,15.29642,313.13,0.34,-1.03,47623.30113,-222.84805,176.08563,15.3684,312.99,-0.3,0.11,L0900085.bin
2749,S02,L09,M12,2.053637,0.0,27.65368,-79.99391,0.0,False,47621.49047,-220.0117,172.96661,15.2815,313.34,0.21,-0.93,47624.605615,-224.86264,177.93246,15.48287,312.93,0.34,-0.14,L0900085.bin
2750,S02,L09,M12,2.064017,0.0,28.18861,-79.12799,0.0,False,47630.40074,-234.10079,186.71627,15.22447,313.55,0.45,-0.67,47633.526265,-238.79082,191.75453,15.37645,313.26,-0.01,-0.04,L0900086.bin
2751,S02,L09,M13,2.035815,0.0,28.23811,-16.80133,0.0,False,47631.490805,-235.97135,188.54866,15.08098,313.48,-0.49,-0.65,47634.588125,-240.53306,193.25395,15.4657,313.59,0.23,-0.64,L0900086.bin
2752,S02,L09,M13,2.047215,0.0,28.79466,-17.51569,0.0,False,47640.40107,-249.77576,202.23525,15.36186,313.87,-0.18,-0.61,47643.50979,-254.31995,207.00029,15.3407,313.8,0.53,-0.33,L0900087.bin
2753,S02,L09,M14,1.842875,0.0,15.1849,51.67949,0.0,False,47641.49124,-251.43271,203.89371,15.39373,313.66,0.03,-0.52,47644.39562,-255.74596,208.45169,15.22238,313.91,0.03,-0.35,L0900087.bin
2754,S02,L09,M14,1.842565,0.0,15.13895,48.66562,0.0,False,47650.40165,-264.61711,217.87486,15.34727,313.49,-0.21,0.86,47653.30572,-269.37066,222.11293,15.32461,313.91,-0.14,-0.86,L0900088.bin
2755,S02,L09,M11,1.838986,0.0,12.02222,-130.83174,0.0,False,47651.491615,-266.14267,219.3465,15.49192,313.61,0.67,0.41,47654.39211,-270.84096,223.80732,15.36797,313.59,0.1,-0.51,L0900088.bin
2756,S02,L09,M11,1.839446,0.0,12.0991,-127.11883,0.0,False,47660.401955,-279.46993,232.79075,15.47733,313.34,0.96,-0.2,47663.30291,-284.1084,237.29257,15.17762,313.32,-0.28,-0.61,L0900089.bin
2757,S02,L09,M12,2.101437,0.0,29.97986,-76.35853,0.0,False,47661.49191,-281.11178,234.61926,15.31717,313.42,0.58,0.1,47664.654855,-286.26638,238.94681,15.33995,313.4,-0.03,-1.56,L0900089.bin
2758,S02,L09,M12,2.112392,0.0,30.4941,-75.70479,0.0,False,47670.40235,-294.81396,247.41363,15.17522,312.86,-0.09,-1.76,47673.57625,-298.77957,252.49659,15.31289,312.46,0.27,0.73,L0900090.bin
2759,S02,L09,M13,2.08736,0.0,30.69299,-19.66766,0.0,False,47671.492415,-296.18217,249.2181,15.26499,312.83,-0.12,-0.78,47674.64128,-300.71504,253.75826,15.29886,312.53,-0.05,-0.46,L0900090.bin
2760,S02,L09,M13,2.09893,0.0,31.21185,-20.23013,0.0,False,47680.40278,-309.32778,262.12105,15.22897,312.65,-0.3,-0.42,47683.563215,-313.95518,266.50772,15.33123,312.88,-0.37,-0.4,L0900091.bin
2761,S02,L09,M14,1.843345,0.0,15.18373,38.4528,0.0,False,47681.492845,-310.90117,263.40274,15.24779,312.58,0.13,-0.86,47684.397695,-315.07054,267.85122,15.31079,312.78,-0.4,0.26,L0900091.bin
2762,S02,L09,M14,1.84408,0.0,15.27788,35.65543,0.0,False,47690.39314,-323.73916,276.08471,15.28753,313.04,0.76,-0.08,47693.298725,-328.20027,280.32079,15.14608,313.06,-0.68,-0.56,L0900092.bin
2763,S02,L09,M11,1.844456,0.0,12.74871,-115.24281,0.0,False,47691.48321,-325.30568,277.53605,15.30127,313.08,0.87,-0.23,47694.389175,-329.6168,281.9182,15.27682,312.82,-0.59,-0.07,L0900092.bin
2764,S02,L09,M11,1.846616,0.0,13.00762,-112.09642,0.0,False,47700.393585,-338.10749,290.57108,15.41262,313.01,0.55,0.44,47703.30171,-342.69739,294.36814,15.21431,313.2,-0.03,-0.98,L0900093.bin
2765,S02,L09,M12,2.151887,0.0,32.17836,-73.58027,0.0,False,47701.48355,-339.8857,291.86497,15.26147,313.18,0.64,-0.45,47704.696945,-344.43534,296.33565,15.15384,313.29,0.08,-0.49,L0900093.bin
2766,S02,L09,M12,2.163647,0.0,32.64633,-73.0415,0.0,False,47710.393915,-352.68849,304.24053,15.45139,313.4,0.23,-0.82,47713.61907,-357.30374,309.02357,15.30895,313.35,0.01,-0.33,L0900094.bin
2767,S02,L09,M13,2.140605,0.0,32.94373,-21.99325,0.0,False,47711.48398,-354.17836,305.91469,15.42411,313.42,0.28,-0.36,47714.68609,-358.89603,310.40654,15.28938,313.26,0.15,-0.57,L0900094.bin
2768,S02,L09,M13,2.15279,0.0,33.42797,-22.45684,0.0,False,47720.394265,-366.9423,318.24852,15.3338,313.57,-0.12,-0.55,47723.60856,-371.72214,322.77463,15.41208,313.81,-0.31,-0.62,L0900095.bin
2769,S02,L09,M14,1.850085,0.0,15.84534,26.34799,0.0,False,47721.48433,-368.48052,319.70335,15.38775,313.81,0.06,-0.75,47724.39592,-372.76126,323.98884,15.54412,313.56,-0.14,-0.1,L0900095.bin
2770,S02,L09,M14,1.852075,0.0,16.07834,23.84443,0.0,False,47730.394765,-381.20483,332.18946,15.35635,313.81,0.61,-0.12,47733.308345,-385.67921,336.25461,15.1537,313.92,-0.64,-0.69,L0900096.bin
2771,S02,L09,M11,1.856401,0.0,14.2095,-102.64621,0.0,False,47731.48483,-382.9979,333.38288,15.22204,314.13,0.64,-1.18,47734.40274,-386.92542,337.89277,15.38134,313.91,-0.29,0.03,L0900096.bin
2772,S02,L09,M11,1.859966,0.0,14.60092,-100.19625,0.0,False,47740.39515,-395.7015,346.05793,15.37026,314.34,0.51,-0.03,47743.316625,-400.07313,349.92033,15.25236,314.54,0.03,-1.04,L0900097.bin
2773,S02,L09,M12,2.205487,0.0,34.27964,-71.29264,0.0,False,47741.48511,-397.44289,347.67126,15.15319,314.47,-0.24,-0.27,47744.752105,-402.03372,351.9137,15.28517,314.56,0.15,-0.79,L0900097.bin
2774,S02,L09,M12,2.217892,0.0,34.72635,-70.85158,0.0,False,47750.39544,-410.08991,359.6693,15.34548,314.71,0.06,-0.69,47753.67484,-414.88086,364.23362,15.34265,314.9,-0.0,-0.8,L0900098.bin
2775,S02,L09,M13,2.196755,0.0,35.08401,-23.96235,0.0,False,47751.48561,-411.68268,361.22071,15.27203,314.81,-0.1,-0.61,47754.74387,-416.43766,365.69831,15.4787,314.79,0.15,-0.66,L0900098.bin
2776,S02,L09,M13,2.20955,0.0,35.54899,-24.35339,0.0,False,47760.395875,-424.38047,373.56694,15.26289,314.82,-0.16,-0.14,47763.66693,-429.27251,377.81974,15.26581,315.11,-0.0,-1.34,L0900099.bin
2777,S02,L09,M14,1.862295,0.0,17.06185,15.74095,0.0,False,47761.485945,-425.96234,374.94805,15.33088,314.89,-0.04,-0.6,47764.409745,-430.38013,378.77685,15.28658,315.22,0.14,-1.54,L0900099.bin
2778,S02,L09,M14,1.865725,0.0,17.39903,13.59007,0.0,False,47770.396255,-438.92242,387.30962,15.32233,315.02,-0.36,-0.53,47773.323485,-443.06496,391.05883,15.21772,315.31,0.3,-1.25,L0900100.bin
2779,S02,L09,M11,1.874406,0.0,16.15184,-92.92062,0.0,False,47771.48632,-440.38611,388.71662,15.32634,314.96,0.07,-0.75,47774.422235,-444.67975,392.92092,15.16415,315.14,-0.58,-0.71,L0900100.bin
2780,S02,L09,M11,1.879276,0.0,16.61077,-91.05268,0.0,False,47780.39669,-452.67819,401.33515,15.36311,314.6,0.22,0.38,47783.337475,-457.45204,405.09811,15.29116,314.96,-0.35,-1.52,L0900101.bin
2781,S02,L09,M12,2.262792,0.0,36.27948,-69.37334,0.0,False,47781.486755,-454.2907,402.47422,15.482,314.73,1.01,-0.63,47784.811055,-459.26298,407.14539,15.25633,314.54,0.07,-0.73,L0900101.bin
2782,S02,L09,M12,2.275772,0.0,36.71748,-68.97212,0.0,False,47790.39713,-466.94475,414.88174,15.528,314.51,0.47,-0.87,47793.73441,-471.77347,419.67882,15.22712,314.7,-0.29,-0.48,L0900102.bin
2783,S02,L09,M13,2.25629,0.0,37.12611,-25.62172,0.0,False,47791.487085,-468.58123,416.31285,15.39275,314.61,0.54,-1.09,47794.80488,-473.25619,421.06333,15.21201,314.67,-0.1,-0.76,L0900102.bin
2784,S02,L09,M13,2.26998,0.0,37.5706,-25.93612,0.0,False,47800.3975,-480.85863,428.72354,15.29912,314.96,0.53,-0.88,47803.728985,-485.65536,433.42112,15.31977,315.33,-0.02,-1.06,L0900103.bin
2785,S02,L09,M14,1.88089,0.0,18.72925,6.98891,0.0,False,47801.487565,-482.49419,430.30633,15.34954,315.23,0.07,-1.02,47804.42996,-486.59182,434.29906,15.33344,315.3,0.3,-1.14,L0900103.bin
2786,S02,L09,M14,1.88588,0.0,19.14553,5.29614,0.0,False,47810.397955,-494.88845,442.63286,15.35439,315.75,-0.07,-1.45,47813.34534,-498.69552,447.04666,15.37375,315.08,0.11,-0.13,L0900104.bin
2787,S02,L09,M11,1.897831,0.0,18.33703,-85.48677,0.0,False,47811.487915,-496.40001,444.27066,15.3562,315.49,-0.36,-0.87,47814.447255,-500.29799,448.41969,15.34133,315.26,0.53,-0.82,L0900104.bin
2788,S02,L09,M11,1.903736,0.0,18.83786,-84.0622,0.0,False,47820.398275,-508.52262,456.8013,15.29239,315.0,0.0,-0.2,47823.36352,-513.09876,460.54596,15.34935,315.37,-0.07,-1.64,L0900105.bin
2789,S02,L09,M12,2.322272,0.0,38.20431,-67.65923,0.0,False,47821.48834,-510.30902,458.01178,15.28455,315.15,0.09,-1.43,47824.87212,-515.13395,462.70895,15.37763,315.33,0.07,-1.0,L0900105.bin
2790,S02,L09,M12,2.336122,0.0,38.62774,-67.31996,0.0,False,47830.39874,-523.03342,470.24718,15.22441,315.19,0.18,-1.49,47833.79637,-527.57975,475.01625,15.32929,315.07,0.19,-0.5,L0900106.bin
2791,S02,L09,M13,2.318855,0.0,39.08914,-27.0106,0.0,False,47831.4887,-524.68122,471.77429,15.14341,315.41,-0.3,-1.61,47834.86906,-529.11542,476.58438,15.40285,315.11,0.0,-0.41,L0900106.bin
2792,S02,L09,M13,2.33331,0.0,39.51351,-27.28984,0.0,False,47840.398995,-537.14799,484.27313,15.265,315.38,-0.2,-0.39,47843.79381,-542.0927,488.89523,15.31298,315.35,-0.37,-0.87,L0900107.bin
2793,S02,L09,M14,1.90509,0.0,20.69211,-0.06548,0.0,False,47841.48917,-538.5962,485.68211,15.232,315.5,0.13,-0.54,47844.455765,-543.00341,489.82069,15.35819,315.27,-0.23,-0.89,L0900107.bin
2794,S02,L09,M14,1.911215,0.0,21.15018,-1.45699,0.0,False,47850.399415,-551.25262,497.83811,15.21345,315.48,0.38,-0.83,47853.372135,-555.44714,502.28867,15.33085,315.57,-0.41,-0.3,L0900108.bin
2795,S02,L09,M11,1.927011,0.0,20.70305,-79.84787,0.0,False,47851.489585,-552.96409,499.40719,15.26426,315.59,-0.26,-1.04,47854.478105,-556.88894,503.82596,15.403,315.43,0.19,-0.19,L0900108.bin
2796,S02,L09,M11,1.934226,0.0,21.23536,-78.72253,0.0,False,47860.39986,-565.31929,512.16649,15.31094,315.63,-0.05,-0.12,47863.395595,-569.59138,516.23778,15.26594,315.68,0.16,-0.84,L0900109.bin
2797,S02,L09,M12,2.385777,0.0,40.06101,-66.16111,0.0,False,47861.489925,-566.72981,513.75222,15.26702,315.6,0.03,0.23,47864.93721,-571.84234,518.24082,15.31827,315.88,0.32,-1.55,L0900109.bin
2798,S02,L09,M12,2.400397,0.0,40.4642,-65.85153,0.0,False,47870.400195,-579.36547,526.23695,15.34849,315.87,-0.02,-0.6,47873.8621,-584.28252,531.03053,15.29886,315.92,0.59,-1.5,L0900110.bin
2799,S02,L09,M13,2.3855,0.0,40.96828,-28.19907,0.0,False,47871.49026,-580.68144,528.04739,15.41069,315.57,0.12,0.15,47874.937265,-586.01303,532.5609,15.17744,315.94,-0.07,-1.81,L0900110.bin
2800,S02,L09,M13,2.400675,0.0,41.3778,-28.4443,0.0,False,47880.400615,-593.18481,540.58587,15.32435,315.47,-0.13,-0.73,47883.862795,-598.05791,545.50764,15.36352,315.68,0.02,-0.73,L0900111.bin
2801,S02,L09,M14,1.935585,0.0,22.86135,-5.74653,0.0,False,47881.49068,-594.83023,541.96994,15.34699,315.69,-0.01,-1.44,47884.48777,-598.88839,546.46841,15.313,315.62,0.04,-0.42,L0900111.bin
2802,S02,L09,M14,1.943115,0.0,23.37574,-6.81282,0.0,False,47890.40105,-607.014,554.93866,15.20679,315.41,-0.05,-0.34,47893.40567,-611.37599,558.98074,15.42675,315.51,-0.02,-1.5,L0900112.bin
2803,S02,L09,M11,1.961361,0.0,23.12,-75.2751,0.0,False,47891.491015,-608.6105,556.41004,15.24059,315.48,-0.19,-0.83,47894.513885,-612.95219,560.62028,15.42663,315.54,-0.03,-1.39,L0900112.bin
2804,S02,L09,M11,1.969696,0.0,23.67076,-74.39076,0.0,False,47900.40137,-621.20006,569.23419,15.20262,315.12,-0.17,-0.66,47903.432575,-625.35681,573.34323,15.24178,315.44,0.13,-1.18,L0900113.bin
2805,S02,L09,M12,2.452132,0.0,41.83671,-64.78089,0.0,False,47901.49185,-622.57949,570.71954,15.31254,314.99,0.22,-0.58,47905.00549,-627.58657,575.75327,15.27203,315.07,-0.45,-0.81,L0900113.bin
2806,S02,L09,M12,2.467607,0.0,42.22303,-64.49067,0.0,False,47910.401845,-635.09603,583.57402,15.39952,315.21,-0.04,-0.62,47913.93096,-640.22803,588.45546,15.16565,315.43,0.0,-0.96,L0900114.bin
2807,S02,L09,M13,2.45555,0.0,42.77101,-29.2258,0.0,False,47911.49191,-636.59641,584.93016,15.48111,315.23,0.67,-0.89,47915.008965,-641.54897,590.13127,15.20953,315.16,-0.17,-0.33,L0900114.bin
2808,S02,L09,M13,2.4714,0.0,43.16294,-29.43827,0.0,False,47920.40215,-649.0659,597.59382,15.35895,315.16,-0.05,-1.01,47923.935055,-654.08142,602.81584,15.39282,315.07,-0.01,-0.44,L0900115.bin
2809,S02,L09,M14,1.97177,0.0,25.14847,-10.26175,0.0,False,47921.49232,-650.57307,599.12207,15.38456,315.34,0.17,-0.91,47924.525595,-654.82502,603.61789,15.42338,315.1,0.32,-0.45,L0900115.bin
2810,S02,L09,M14,1.980345,0.0,25.66025,-11.1536,0.0,False,47930.40268,-663.08081,611.71994,15.3217,315.2,0.42,-1.08,47933.44453,-667.42345,616.20272,15.2926,315.17,-0.11,-0.82,L0900116.bin
2811,S02,L09,M11,2.001066,0.0,25.56908,-71.69031,0.0,False,47931.49264,-664.79637,613.25174,15.23452,315.41,0.0,-1.35,47934.555215,-668.89709,617.75382,15.30575,315.18,0.3,-0.83,L0900116.bin
2812,S02,L09,M11,2.010601,0.0,26.11229,-70.98777,0.0,False,47940.393035,-677.32395,626.00884,15.29545,315.58,-0.04,-1.29,47943.465145,-681.41967,630.56605,15.35637,315.26,0.36,-0.47,L0900117.bin
2813,S02,L09,M12,2.521807,0.0,43.54227,-63.5702,0.0,False,47941.4831,-678.8561,627.62343,15.27836,315.4,-0.11,-0.97,47945.066415,-683.88617,632.78534,15.1989,315.62,0.06,-1.3,L0900117.bin
2814,S02,L09,M12,2.537702,0.0,43.91374,-63.30882,0.0,False,47950.393505,-691.33996,640.54587,15.21616,315.6,-0.62,-0.97,47953.992715,-696.31574,645.76728,15.3223,315.65,0.09,-0.7,L0900118.bin
2815,S02,L09,M13,2.528245,0.0,44.49077,-30.13386,0.0,False,47951.48346,-692.68532,642.0955,15.47954,315.45,-0.08,-0.7,47955.07321,-697.88587,647.4043,15.25195,315.52,-0.09,-0.86,L0900118.bin
2816,S02,L09,M13,2.544825,0.0,44.86538,-30.32617,0.0,False,47960.393825,-705.26986,654.78474,15.30458,315.65,0.02,-1.39,47964.000155,-710.14873,660.3431,15.43523,315.45,-0.19,-0.58,L0900119.bin
2817,S02,L09,M14,2.013105,0.0,27.47099,-13.94271,0.0,False,47961.48379,-706.6069,656.47325,15.2907,315.54,0.07,-0.7,47964.5584,-711.06498,660.96491,15.47516,315.57,0.09,-1.22,L0900119.bin
2818,S02,L09,M14,2.022965,0.0,27.99628,-14.67568,0.0,False,47970.3942,-719.25843,669.45199,15.20543,315.46,0.09,-1.13,47973.47867,-723.5588,673.89787,15.29928,315.36,0.04,-1.0,L0900120.bin
2819,S02,L09,M11,2.045856,0.0,27.99508,-68.73228,0.0,False,47971.48437,-720.79775,671.08965,15.25474,315.4,-0.23,-1.02,47974.591735,-725.10714,675.45358,15.3973,315.29,0.29,-0.98,L0900120.bin
2820,S02,L09,M11,2.056581,0.0,28.52825,-68.14947,0.0,False,47980.39459,-733.30921,684.03154,15.39359,314.35,-0.01,-1.04,47983.51268,-737.80561,688.41086,15.27421,314.12,0.34,-1.29,L0900121.bin
2821,S02,L09,M12,2.594442,0.0,45.16889,-62.44312,0.0,False,47981.484655,-734.75752,685.67347,15.36742,314.04,0.26,-0.56,47985.140605,-740.19209,690.89679,15.19553,313.62,-0.28,-0.79,L0900121.bin
2822,S02,L09,M12,2.611032,0.0,45.52603,-62.22942,0.0,False,47990.395165,-747.63122,698.26041,15.32889,312.83,-0.08,-1.27,47994.067705,-752.98733,703.5113,15.32248,312.64,-0.05,-0.89,L0900122.bin
2823,S02,L09,M13,2.6039,0.0,46.13598,-30.94313,0.0,False,47991.48513,-749.10518,699.74198,15.32333,312.85,0.31,-1.1,47995.150535,-754.50446,705.10996,15.24878,312.42,0.01,-0.54,L0900122.bin
2824,S02,L09,M13,2.62077,0.0,46.49417,-31.14576,0.0,False,48000.395495,-762.45713,712.22342,15.20319,312.04,0.04,-1.15,48004.07777,-767.82317,717.3657,15.123,311.99,-0.6,-0.95,L0900123.bin
2825,S02,L09,M14,2.059045,0.0,29.78613,-17.05016,0.0,False,48001.485455,-763.85988,713.79571,15.22576,311.7,0.19,-0.61,48004.606005,-768.6577,718.1277,15.12457,311.94,-0.79,-0.97,L0900123.bin
2826,S02,L09,M14,2.06993,0.0,30.28314,-17.73213,0.0,False,48010.39574,-777.38955,726.00666,15.43416,311.61,0.33,-1.1,48013.527175,-782.08524,730.21852,15.01,311.67,-0.19,-0.89,L0900124.bin
