# cfgfile = ./initcfg/SAGA/SAGA.1905.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,Azimuth,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,ping_id
2459,S03,L13,M12,2.091352,0.0,29.31707,-95.13141,0.0,False,74263.398225,-278.06715,-20.40271,13.04006,277.06,-0.07,0.91,74266.551085,-289.73305,-20.54615,13.01632,276.74,-0.18,-0.19,L1300046.bin
2460,S03,L13,M14,1.81076,0.0,10.78407,89.53925,0.0,False,74264.488255,-282.12071,-20.54434,13.05467,277.06,-0.06,0.06,74267.36052,-292.64458,-20.39221,13.04959,276.62,-0.03,0.23,L1300046.bin
2461,S03,L13,M13,1.94371,0.0,22.71853,-30.70928,0.0,False,74273.398275,-314.61367,-20.52011,12.77763,277.19,-0.58,0.32,74276.40349,-325.56547,-20.35968,13.20867,276.5,-0.02,0.9,L1300047.bin
2462,S03,L13,M11,1.927186,0.0,20.50574,-147.66864,0.0,False,74274.48841,-318.54339,-20.36272,12.96698,276.93,-0.42,1.05,74277.477105,-329.50283,-20.37839,13.18213,276.54,0.21,0.3,L1300047.bin
2463,S03,L13,M14,1.795835,0.0,7.9223,89.40244,0.0,False,74283.39837,-351.07947,-20.6525,12.94251,277.26,-0.18,0.08,74286.25571,-361.51999,-20.58819,12.96167,277.1,-0.13,0.26,L1300048.bin
2464,S03,L13,M12,2.144772,0.0,31.70314,-94.67796,0.0,False,74284.4884,-355.04945,-20.60471,13.00615,277.16,-0.12,0.25,74287.69468,-366.77838,-20.57083,12.97157,277.31,-0.03,0.24,L1300048.bin
2465,S03,L13,M11,1.947196,0.0,21.98992,-141.57282,0.0,False,74293.398455,-387.733,-20.79578,12.89419,277.45,-0.31,-0.86,74296.40716,-398.49556,-20.39195,12.98141,277.67,0.09,0.5,L1300049.bin
2466,S03,L13,M13,1.9675,0.0,24.24955,-36.97253,0.0,False,74294.488485,-391.6602,-20.59609,12.92126,277.5,-0.44,-0.27,74297.51749,-402.63714,-20.45141,12.84054,277.73,-0.18,0.4,L1300049.bin
2467,S03,L13,M12,2.195542,0.0,33.74261,-94.31568,0.0,False,74303.398485,-423.98603,-20.45174,12.90381,277.63,-0.18,-0.23,74306.655535,-435.7367,-20.15008,13.08579,277.71,-0.16,0.21,L1300050.bin
2468,S03,L13,M13,1.99337,0.0,25.79011,-41.76788,0.0,False,74313.39862,-460.36745,-19.91085,12.88626,277.18,0.2,0.17,74316.453495,-471.34804,-20.03022,12.78771,278.0,-0.51,-0.31,L1300051.bin
2469,S03,L13,M11,1.974181,0.0,23.78216,-135.7819,0.0,False,74314.488545,-464.22219,-20.06441,12.8224,277.53,0.3,-0.38,74317.524235,-475.20672,-19.87145,12.84096,277.83,-0.89,0.42,L1300051.bin
2470,S03,L13,M12,2.255312,0.0,35.89987,-93.93108,0.0,False,74324.488645,-500.65465,-19.57537,12.90742,277.46,-0.06,-0.29,74327.805465,-512.48237,-19.29749,12.95646,277.55,-0.1,0.49,L1300052.bin
2471,S03,L13,M11,2.002871,0.0,25.48482,-131.3825,0.0,False,74333.398675,-532.61863,-19.15096,13.05285,277.06,-0.42,0.46,74336.463055,-543.89235,-19.1849,13.08782,277.13,-0.04,-0.25,L1300053.bin
2472,S03,L13,M13,2.02701,0.0,27.60231,-46.35473,0.0,False,74334.488695,-536.61542,-19.20659,13.11909,277.05,-0.29,0.09,74337.57721,-547.94962,-18.98079,13.0592,277.06,0.11,0.27,L1300053.bin
2473,S03,L13,M12,2.311032,0.0,37.72853,-93.64642,0.0,False,74343.39877,-568.85502,-18.99459,12.79766,277.12,-0.49,-0.09,74346.77131,-580.98306,-19.17578,13.02359,277.14,0.05,-0.04,L1300054.bin
2474,S03,L13,M13,2.06039,0.0,29.28996,-49.9384,0.0,False,74353.3988,-605.20251,-19.12852,12.69831,277.23,-0.02,-0.91,74356.520695,-616.35585,-18.57527,13.00407,277.13,-0.22,0.88,L1300055.bin
2475,S03,L13,M11,2.038851,0.0,27.48958,-127.26932,0.0,False,74354.48883,-609.15253,-19.04385,12.75339,277.26,-0.32,-0.53,74357.58919,-620.13794,-18.65168,12.97158,277.31,0.15,0.5,L1300055.bin
2476,S03,L13,M14,1.78589,0.0,4.39378,-87.72969,0.0,False,74363.398815,-641.17033,-18.51263,13.11486,277.16,0.18,0.64,74366.24621,-651.69393,-18.49769,12.97116,276.94,-0.23,-0.02,L1300056.bin
2477,S03,L13,M12,2.376442,0.0,39.669,-93.37961,0.0,False,74364.488845,-645.28633,-18.57423,13.06951,277.1,-0.14,0.11,74367.926795,-657.63146,-18.35467,12.94083,276.97,0.35,0.33,L1300056.bin
2478,S03,L13,M11,2.075426,0.0,29.28272,-124.12262,0.0,False,74373.3989,-677.35385,-18.41145,12.98296,276.96,-0.53,0.75,74376.535835,-688.77759,-18.34644,13.13731,276.59,-0.21,0.56,L1300057.bin
2479,S03,L13,M13,2.10237,0.0,31.18942,-53.33349,0.0,False,74374.488925,-681.24268,-18.36637,13.05036,276.79,-0.28,0.89,74377.6528,-692.86123,-18.32504,13.12811,276.61,-0.1,0.42,L1300057.bin
2480,S03,L13,M12,2.436817,0.0,41.33404,-93.19368,0.0,False,74383.39898,-713.79523,-18.71136,12.68629,277.21,-0.19,-0.44,74386.897305,-726.14858,-18.46248,13.00628,276.79,-0.17,1.02,L1300058.bin
2481,S03,L13,M14,1.79714,0.0,7.6181,-88.74872,0.0,False,74384.489005,-717.6211,-18.67919,12.70212,277.04,-0.15,0.18,74387.34765,-727.76011,-18.49597,13.01956,276.86,-0.17,0.85,L1300058.bin
2482,S03,L13,M13,2.143225,0.0,32.89273,-56.05056,0.0,False,74393.399015,-749.99044,-18.74615,13.17856,277.02,0.5,-0.36,74396.603745,-761.64992,-18.61767,12.83028,277.25,-0.01,0.12,L1300059.bin
2483,S03,L13,M11,2.120156,0.0,31.32049,-121.15879,0.0,False,74394.48905,-754.06656,-18.78044,13.00033,277.19,0.21,-0.65,74397.670715,-765.37088,-18.45273,12.83542,277.22,0.03,0.68,L1300059.bin
2484,S03,L13,M14,1.81283,0.0,10.45849,-89.06961,0.0,False,74403.3991,-786.01128,-18.57482,13.20957,277.03,-0.58,0.54,74406.273435,-796.61423,-18.34589,13.19784,277.2,0.51,0.04,L1300060.bin
2485,S03,L13,M12,2.507122,0.0,43.06914,-92.98429,0.0,False,74404.489125,-790.04827,-18.28656,13.3949,276.88,-0.28,1.01,74408.057755,-803.18539,-18.70974,12.79371,277.66,0.58,-1.14,L1300060.bin
2486,S03,L13,M11,2.163431,0.0,33.0953,-118.85515,0.0,False,74413.39917,-822.1371,-18.36334,12.96996,277.4,-0.01,0.26,74416.62411,-834.07411,-18.14442,13.12692,277.33,-0.55,0.32,L1300061.bin
2487,S03,L13,M13,2.192505,0.0,34.78209,-58.64283,0.0,False,74414.489195,-826.21918,-18.50286,12.94779,277.51,-0.35,-0.42,74417.743205,-838.05456,-17.95423,13.23639,277.37,0.11,0.65,L1300061.bin
2488,S03,L13,M12,2.571482,0.0,44.57014,-92.80546,0.0,False,74423.399185,-858.65916,-17.6534,13.0407,277.22,-0.53,1.45,74427.032175,-871.91036,-17.91584,12.85947,277.77,-0.64,-0.59,L1300062.bin
2489,S03,L13,M14,1.834905,0.0,13.5764,-89.13467,0.0,False,74424.489215,-862.43067,-17.70223,13.08087,277.41,0.03,0.99,74427.385625,-873.20442,-17.89406,12.83307,277.68,-0.7,-0.48,L1300062.bin
2490,S03,L13,M13,2.23986,0.0,36.46209,-60.6472,0.0,False,74433.39928,-894.90446,-17.4657,12.8678,277.59,-0.59,0.11,74436.700645,-906.77972,-17.18278,12.99688,277.5,-0.26,0.62,L1300063.bin
2491,S03,L13,M11,2.215096,0.0,35.04146,-116.57748,0.0,False,74434.489205,-898.67449,-17.31992,13.03616,277.59,-0.12,0.49,74437.76581,-910.63158,-17.26988,12.97309,277.42,-0.17,0.23,L1300063.bin
2492,S03,L13,M14,1.859475,0.0,16.30887,-89.19198,0.0,False,74443.399395,-931.0433,-17.05912,12.94771,277.37,-0.01,-0.05,74446.320375,-941.63307,-16.7426,12.90679,277.28,-0.32,0.57,L1300064.bin
2493,S03,L13,M12,2.645542,0.0,46.14939,-92.63024,0.0,False,74444.48932,-935.02113,-17.03777,12.93662,277.54,-0.16,-0.2,74448.19637,-948.3477,-16.77653,12.97256,276.8,0.14,0.71,L1300064.bin
2494,S03,L13,M11,2.264561,0.0,36.74565,-114.80582,0.0,False,74453.399405,-967.28454,-16.59301,12.97823,277.24,-0.18,0.65,74456.725475,-979.37127,-16.73884,12.86703,277.14,0.12,-0.29,L1300065.bin
2495,S03,L13,M13,2.29613,0.0,38.27181,-62.62115,0.0,False,74454.489435,-971.22235,-16.59983,13.02073,277.14,0.11,0.56,74457.84707,-983.42373,-16.74231,12.77995,277.21,-0.11,-0.22,L1300065.bin
2496,S03,L13,M12,2.713667,0.0,47.4892,-92.48743,0.0,False,74463.39947,-1003.54458,-16.46378,13.06461,276.39,0.16,0.06,74467.174645,-1017.36567,-16.30669,12.81079,276.46,-0.24,0.79,L1300066.bin
2497,S03,L13,M14,1.891955,0.0,19.26622,-89.26098,0.0,False,74464.4895,-1007.53784,-16.54579,12.931,276.46,0.42,-0.29,74467.44296,-1018.32926,-16.27252,12.82295,276.37,-0.29,0.93,L1300066.bin
2498,S03,L13,M13,2.34909,0.0,39.84605,-64.22652,0.0,False,74473.39956,-1039.8207,-16.58334,12.8861,276.0,-0.85,0.41,74476.810155,-1052.2278,-16.85715,12.9677,275.98,0.4,-0.06,L1300067.bin
2499,S03,L13,M11,2.323181,0.0,38.58781,-113.10184,0.0,False,74474.489485,-1043.70173,-16.41242,13.06754,275.83,-0.44,1.14,74477.874175,-1056.23634,-17.05188,12.87309,276.16,0.08,-0.57,L1300067.bin
2500,S03,L13,M14,1.92509,0.0,21.83379,-89.41761,0.0,False,74483.399585,-1076.13169,-17.13229,12.69336,275.99,0.23,-0.49,74486.38618,-1086.9003,-17.06382,12.89757,276.25,-0.53,0.46,L1300068.bin
2501,S03,L13,M12,2.791042,0.0,48.92149,-92.39641,0.0,False,74484.48961,-1080.12456,-17.29682,12.69025,276.12,-0.23,-0.78,74488.34216,-1093.9629,-17.01754,13.0709,276.05,-0.25,1.0,L1300068.bin
2502,S03,L13,M11,2.378446,0.0,40.20321,-111.78606,0.0,False,74493.399635,-1112.61714,-17.1587,12.89505,275.88,0.1,0.49,74496.83959,-1125.07592,-17.76211,12.79649,276.37,-0.05,-0.53,L1300069.bin
2503,S03,L13,M13,2.4108,0.0,41.53985,-65.86075,0.0,False,74494.48957,-1116.58674,-17.35564,12.78468,276.03,0.09,0.14,74497.961875,-1129.05299,-17.62792,12.90534,276.47,-0.14,-0.04,L1300069.bin
2504,S03,L13,M12,2.862612,0.0,50.12657,-92.30893,0.0,False,74503.39976,-1148.85484,-17.67186,13.05861,275.86,0.08,0.16,74507.32388,-1163.33031,-17.9634,12.94324,276.27,0.11,-0.01,L1300070.bin
2505,S03,L13,M14,1.96722,0.0,24.59562,-89.55368,0.0,False,74504.489685,-1152.93152,-17.81212,12.94072,276.04,0.16,-0.16,74507.51841,-1164.01847,-17.97814,12.94677,276.28,0.18,-0.01,L1300070.bin
2506,S03,L13,M13,2.46872,0.0,42.99457,-67.16484,0.0,False,74513.399865,-1185.19893,-17.96875,12.94634,276.25,-0.24,0.58,74516.93009,-1198.33174,-18.17107,13.16887,276.09,-0.19,0.19,L1300071.bin
2507,S03,L13,M11,2.443181,0.0,41.92831,-110.49628,0.0,False,74514.4898,-1189.28756,-18.24013,12.85301,276.29,-0.39,0.03,74517.99449,-1202.11471,-18.03653,13.20967,276.14,0.48,0.38,L1300071.bin
2508,S03,L13,M14,2.00838,0.0,26.97416,-89.62619,0.0,False,74523.3998,-1221.73236,-18.14149,12.93111,276.13,-0.49,0.97,74526.469685,-1232.89652,-18.36942,13.03965,276.43,0.09,-0.28,L1300072.bin
2509,S03,L13,M12,2.943327,0.0,51.41338,-92.21734,0.0,False,74524.48983,-1225.66876,-18.02746,13.03551,276.02,-0.35,1.28,74528.494665,-1240.48338,-18.6056,12.85604,276.53,-0.24,-0.68,L1300072.bin
2510,S03,L13,M11,2.502946,0.0,43.40927,-109.42625,0.0,False,74533.399935,-1258.32283,-18.43699,12.87968,276.29,0.06,-0.09,74536.96439,-1271.11604,-18.27406,12.86501,276.32,-0.01,0.29,L1300073.bin
2511,S03,L13,M13,2.535625,0.0,44.57452,-68.47174,0.0,False,74534.48986,-1262.31843,-18.37809,12.83187,276.28,-0.35,-0.05,74538.08699,-1275.26585,-18.58629,12.75613,276.51,-0.04,-0.28,L1300073.bin
2512,S03,L13,M12,3.017132,0.0,52.51146,-92.13609,0.0,False,74543.400015,-1294.75035,-18.1723,13.03879,275.91,0.14,1.05,74547.478655,-1309.74254,-18.6692,12.83661,276.21,-0.43,-0.23,L1300074.bin
2513,S03,L13,M14,2.05836,0.0,29.52375,-89.68595,0.0,False,74544.48994,-1298.74759,-18.43248,12.84556,276.0,0.24,0.03,74547.609805,-1310.21051,-18.66605,12.83915,276.21,-0.43,-0.17,L1300074.bin
2514,S03,L13,M13,2.598125,0.0,45.92663,-69.52378,0.0,False,74553.399975,-1331.26101,-18.67605,12.86323,276.29,-0.02,0.18,74557.059605,-1344.64087,-18.90616,12.85625,276.25,0.02,-0.13,L1300075.bin
2515,S03,L13,M11,2.572476,0.0,44.98692,-108.35109,0.0,False,74554.490005,-1335.25233,-18.56062,12.94701,276.13,-0.0,0.65,74558.12399,-1348.55456,-19.04429,12.88249,276.41,-0.11,-0.53,L1300075.bin
2516,S03,L13,M14,2.10694,0.0,31.70265,-89.73883,0.0,False,74563.40014,-1367.82066,-18.81968,12.9791,276.17,0.23,0.03,74566.568585,-1379.4831,-18.85505,12.82828,276.36,-0.24,0.33,L1300076.bin
2517,S03,L13,M12,3.100787,0.0,53.68121,-92.07049,0.0,False,74564.490065,-1371.90901,-18.91939,12.81458,276.27,-0.06,-0.23,74568.65236,-1387.10361,-18.89741,12.90425,276.18,-0.17,0.59,L1300076.bin
2518,S03,L14,M11,2.237726,0.0,36.2414,-60.91009,0.0,False,74984.402575,-916.71124,892.71281,12.87769,134.56,0.09,0.28,74987.70181,-908.98775,884.75488,12.89563,132.31,0.14,0.27,L1400001.bin
2519,S03,L14,M13,2.846865,0.0,50.81536,-32.46356,0.0,False,74985.492605,-914.2482,889.83708,12.69793,133.94,-0.52,0.82,74989.400975,-904.77017,880.32163,12.60337,131.31,-0.44,0.34,L1400001.bin
2520,S03,L14,M12,2.809927,0.0,49.55495,-59.27772,0.0,False,74994.402675,-892.11966,867.6903,12.92517,129.03,-0.73,0.57,74998.27411,-882.04519,858.12171,12.83098,127.86,0.35,1.0,L1400002.bin
2521,S03,L14,M14,2.19011,0.0,35.40052,-21.59158,0.0,False,74995.492705,-889.28077,864.97392,12.70111,128.57,-1.04,0.59,74998.74432,-880.67621,856.8608,12.73028,127.83,-0.08,0.99,L1400002.bin
2522,S03,L14,M13,2.777845,0.0,49.66004,-31.88067,0.0,False,75004.40275,-864.96962,842.47365,12.82416,127.31,-0.66,1.11,75008.2421,-853.75121,833.14298,12.78687,126.42,0.16,-0.25,L1400003.bin
2523,S03,L14,M11,2.179721,0.0,34.17522,-62.12391,0.0,False,75005.492675,-861.81406,839.8226,12.71829,127.02,-0.83,0.8,75008.733905,-852.33986,831.75912,12.74242,126.4,-0.1,-0.01,L1400003.bin
2524,S03,L14,M14,2.14138,0.0,33.55889,-19.52363,0.0,False,75014.39273,-835.77085,817.13237,12.62978,125.12,-0.45,0.87,75017.595615,-825.81385,809.13492,12.77621,124.93,-0.25,0.71,L1400004.bin
2525,S03,L14,M12,2.729272,0.0,48.13565,-59.85435,0.0,False,75015.48276,-832.62034,814.46998,12.89036,124.91,0.42,1.06,75019.27354,-820.75957,804.85361,12.7492,125.05,-0.35,0.53,L1400004.bin
2526,S03,L14,M11,2.125821,0.0,32.02426,-63.20782,0.0,False,75024.392855,-804.89321,791.54356,12.58217,125.18,-0.46,0.87,75027.580185,-794.86948,783.65051,13.09501,125.38,0.62,0.3,L1400005.bin
2527,S03,L14,M13,2.69714,0.0,48.21714,-30.91145,0.0,False,75025.482885,-801.49321,788.74903,12.64983,125.2,-0.06,1.08,75029.24153,-789.62211,779.06992,13.00608,125.61,-0.18,0.42,L1400005.bin
2528,S03,L14,M12,2.653937,0.0,46.67935,-60.34757,0.0,False,75034.3929,-773.16384,765.50957,12.83278,125.76,0.14,0.27,75038.108345,-761.54233,755.60533,13.1482,125.64,0.33,0.74,L1400006.bin
2529,S03,L14,M14,2.08904,0.0,31.35525,-16.44453,0.0,False,75035.482925,-769.72344,762.42141,12.82012,125.86,-0.28,0.76,75038.63347,-759.71339,754.20011,13.00179,125.59,-0.07,0.52,L1400006.bin
2530,S03,L14,M13,2.62355,0.0,46.77867,-29.87236,0.0,False,75044.39299,-741.11881,738.58261,12.99313,125.67,-0.21,0.62,75048.078045,-729.31717,728.49399,12.62326,125.6,-0.67,1.01,L1400007.bin
2531,S03,L14,M11,2.067226,0.0,29.36827,-64.66574,0.0,False,75045.483125,-737.64029,735.80082,12.99647,125.7,-0.34,0.28,75048.61186,-727.55892,727.02292,12.51621,125.62,-0.72,1.02,L1400007.bin
2532,S03,L14,M14,2.044715,0.0,29.29357,-13.09443,0.0,False,75054.392995,-708.73639,711.35072,12.69248,125.77,-0.62,0.76,75057.499215,-698.78018,703.01866,12.99248,125.81,0.3,0.68,L1400008.bin
2533,S03,L14,M12,2.569217,0.0,44.90637,-61.02333,0.0,False,75055.483025,-705.31094,708.38937,12.74825,125.83,-0.24,0.95,75059.11375,-693.1651,698.58474,12.74721,125.72,-0.57,0.23,L1400008.bin
2534,S03,L14,M11,2.018066,0.0,26.82466,-66.36434,0.0,False,75064.39306,-675.90876,684.05806,12.72527,126.16,-1.08,0.16,75067.472635,-666.35795,675.69642,12.91925,126.02,-0.11,0.78,L1400009.bin
2535,S03,L14,M13,2.542355,0.0,45.06908,-28.56928,0.0,False,75065.48309,-672.75969,681.29416,12.81714,126.21,-0.09,0.11,75069.08695,-661.17579,671.37764,12.59625,126.1,-0.85,0.57,L1400009.bin
2536,S03,L14,M12,2.496467,0.0,43.22299,-61.70467,0.0,False,75074.393125,-644.68475,657.35005,12.89653,125.93,0.5,0.81,75077.9511,-633.46688,647.8041,12.77865,126.46,-0.23,1.04,L1400010.bin
2537,S03,L14,M14,2.00129,0.0,27.0086,-8.66089,0.0,False,75075.483155,-641.14304,654.43093,13.11561,126.21,0.45,0.71,75078.54595,-631.66341,646.31455,12.89065,126.61,0.07,1.09,L1400010.bin
2538,S03,L14,M13,2.47435,0.0,43.49293,-27.31908,0.0,False,75084.39323,-613.51178,630.86571,12.90368,130.27,-0.13,-0.28,75087.929085,-603.09825,621.29845,12.96858,131.45,0.49,-0.92,L1400011.bin
2539,S03,L14,M11,1.970596,0.0,23.99257,-68.74326,0.0,False,75085.483155,-610.09058,627.87429,12.6886,130.91,-0.67,-0.95,75088.51526,-601.35268,619.52923,12.96089,131.65,0.12,-0.77,L1400011.bin
2540,S03,L14,M14,1.96667,0.0,25.01775,-4.27336,0.0,False,75094.393235,-584.72545,602.50997,12.74325,131.68,-0.54,0.53,75097.42141,-576.26582,593.93945,13.02304,131.31,0.23,0.66,L1400012.bin
2541,S03,L14,M12,2.421652,0.0,41.32771,-62.71394,0.0,False,75095.483265,-581.76138,599.42567,12.84802,131.58,-0.13,0.76,75098.966425,-571.69864,589.52864,12.79351,131.2,-0.44,0.09,L1400012.bin
2542,S03,L14,M11,1.934856,0.0,21.52489,-72.04103,0.0,False,75104.393295,-556.42421,573.93732,12.94406,132.34,0.05,1.34,75107.38966,-547.82709,565.64023,12.9681,133.2,-0.1,-0.35,L1400013.bin
2543,S03,L14,M13,2.400765,0.0,41.63462,-26.07456,0.0,False,75105.48332,-553.27195,570.99021,13.01777,132.67,0.11,0.67,75108.94559,-543.46089,561.07827,12.79562,133.72,-0.63,-0.46,L1400013.bin
2544,S03,L14,M12,2.359077,0.0,39.57689,-63.93194,0.0,False,75114.393405,-528.67502,545.00597,13.20474,134.27,0.31,0.24,75117.81399,-519.77582,534.76025,12.78816,134.53,0.07,0.94,L1400014.bin
2545,S03,L14,M14,1.9326,0.0,22.78681,1.25482,0.0,False,75115.48333,-525.65639,541.62273,12.96085,134.41,-0.64,0.47,75118.477435,-517.97345,532.82045,12.81958,134.47,0.22,0.79,L1400014.bin
2546,S03,L14,M13,2.33709,0.0,39.87545,-24.98305,0.0,False,75124.39343,-502.10304,515.25172,12.82402,133.99,0.0,1.0,75127.792025,-492.96853,505.36686,12.94492,133.68,0.05,0.45,L1400015.bin
2547,S03,L14,M11,1.901661,0.0,18.8593,-77.13391,0.0,False,75125.48346,-499.13868,512.08246,12.96164,133.82,0.08,0.9,75128.44663,-491.2174,503.37791,12.87167,133.61,-0.15,0.55,L1400015.bin
2548,S03,L14,M14,1.90685,0.0,20.88361,7.02957,0.0,False,75134.39388,-475.29593,486.03602,12.7677,132.88,-0.25,0.41,75137.362235,-467.51763,477.41627,13.0568,132.52,0.2,0.95,L1400016.bin
2549,S03,L14,M12,2.293907,0.0,37.60446,-65.62657,0.0,False,75135.483495,-472.44982,482.83364,12.83366,132.82,-0.1,0.61,75138.83891,-463.43791,473.03106,12.98938,132.56,-0.42,0.84,L1400016.bin
2550,S03,L14,M11,1.877406,0.0,16.58172,-83.13444,0.0,False,75144.393645,-448.32512,457.12217,12.77271,132.37,-0.51,0.49,75147.33256,-440.69627,448.81586,12.9728,132.6,0.2,0.72,L1400017.bin
2551,S03,L14,M13,2.270185,0.0,37.84008,-23.59181,0.0,False,75145.48357,-445.51683,454.02877,12.75518,132.47,-0.42,0.61,75148.81526,-436.61109,444.55392,12.89075,132.61,-0.19,0.55,L1400017.bin
2552,S03,L14,M12,2.238857,0.0,35.76357,-67.28022,0.0,False,75154.39363,-421.74492,428.65909,13.09065,132.89,0.47,0.57,75157.693995,-412.77393,419.0224,12.63767,133.15,-0.86,0.45,L1400018.bin
2553,S03,L14,M14,1.8847,0.0,19.04401,14.90194,0.0,False,75155.48366,-418.73516,425.62459,13.23134,132.87,0.48,0.3,75158.429865,-410.95141,416.96985,12.64824,133.05,-0.4,0.67,L1400018.bin
2554,S03,L14,M13,2.213835,0.0,35.94663,-22.15708,0.0,False,75164.39372,-395.09801,399.76176,12.87987,133.32,-0.44,1.0,75167.66906,-386.1002,390.52974,12.74302,133.08,-0.54,0.16,L1400019.bin
2555,S03,L14,M11,1.856471,0.0,14.27612,-91.98246,0.0,False,75165.48375,-392.27604,396.83657,13.04355,133.21,0.07,0.77,75168.40173,-384.10813,388.39019,12.60464,133.14,-0.87,0.12,L1400019.bin
2556,S03,L14,M14,1.870095,0.0,17.70266,23.26271,0.0,False,75174.393785,-368.6561,371.35117,12.97288,133.27,-0.17,0.56,75177.325385,-360.72693,362.83264,12.70483,132.84,-0.63,0.73,L1400020.bin
2557,S03,L14,M12,2.181877,0.0,33.66467,-69.42619,0.0,False,75175.48371,-365.92788,368.31629,13.09238,133.1,0.7,0.73,75178.727095,-356.97849,358.99494,12.75509,133.17,-0.66,0.23,L1400020.bin
2558,S03,L14,M11,1.843566,0.0,12.5655,-102.55031,0.0,False,75184.393775,-342.40759,343.00952,13.12143,134.28,0.61,0.63,75187.29885,-334.56013,334.43016,12.71108,134.9,-1.12,0.2,L1400021.bin
2559,S03,L14,M13,2.15512,0.0,33.76736,-20.32654,0.0,False,75185.4838,-339.57293,339.8026,13.16844,134.62,0.51,0.51,75188.700425,-330.98391,330.74482,12.78444,135.04,-0.19,-0.24,L1400021.bin
2560,S03,L14,M12,2.135182,0.0,31.75206,-71.7011,0.0,False,75194.39383,-316.83053,314.00388,13.25232,136.0,0.59,0.71,75197.59052,-308.61323,304.52329,12.66834,136.05,-0.79,0.4,L1400022.bin
2561,S03,L14,M14,1.85962,0.0,16.64219,33.91025,0.0,False,75195.48386,-313.97452,310.67694,13.00551,136.04,-0.22,0.55,75198.404985,-306.60447,302.32405,12.7691,136.01,-0.03,0.23,L1400022.bin
2562,S03,L14,M13,2.105435,0.0,31.72293,-18.56093,0.0,False,75204.394,-291.68714,284.49457,13.09651,136.12,-0.11,0.63,75207.56094,-283.97107,275.06747,12.82619,136.12,0.02,0.87,L1400023.bin
2563,S03,L14,M11,1.835881,0.0,11.39459,-117.81191,0.0,False,75205.48392,-288.95806,281.11176,12.79858,136.05,-0.77,0.88,75208.38131,-281.86559,272.71458,12.9392,136.03,0.27,0.55,L1400023.bin
2564,S03,L14,M14,1.854995,0.0,16.1089,44.33366,0.0,False,75214.39396,-266.87086,254.92355,12.99104,135.59,0.36,0.81,75217.31046,-259.62329,246.20519,12.94424,135.6,-0.34,0.75,L1400024.bin
2565,S03,L14,M12,2.088122,0.0,29.63527,-74.84379,0.0,False,75215.483995,-264.05229,251.63684,12.94048,135.63,-0.12,0.66,75218.633625,-256.42866,242.30345,12.91454,135.49,-0.01,0.97,L1400024.bin
2566,S03,L14,M11,1.834706,0.0,11.14987,-133.24319,0.0,False,75224.39404,-241.9179,225.39409,13.15584,134.95,0.49,0.83,75227.290255,-234.57899,216.80102,12.69987,134.91,-0.63,0.8,L1400025.bin
2567,S03,L14,M13,2.053875,0.0,29.351,-16.29142,0.0,False,75225.48407,-239.03251,222.0393,12.96143,135.02,-0.52,0.86,75228.59945,-231.46416,213.13653,12.84265,134.7,0.51,0.88,L1400025.bin
2568,S03,L14,M12,2.049752,0.0,27.72956,-78.12588,0.0,False,75234.39406,-216.58786,196.15147,12.85644,134.45,-0.06,0.88,75237.50532,-208.73461,187.22931,12.97737,134.64,0.13,0.49,L1400026.bin
2569,S03,L14,M14,1.856035,0.0,16.1723,56.36872,0.0,False,75235.484095,-213.64451,193.16459,12.89831,134.5,-0.18,0.25,75238.401635,-206.62679,184.4537,12.9574,134.51,-0.01,1.15,L1400026.bin
2570,S03,L14,M13,2.01205,0.0,27.19327,-13.76849,0.0,False,75244.39422,-191.19622,167.10412,13.00743,134.39,-0.08,0.85,75247.467775,-183.26092,158.34463,12.74131,134.31,-0.39,0.57,L1400027.bin
2571,S03,L14,M11,1.839131,0.0,11.76063,-149.9678,0.0,False,75245.484145,-188.41554,164.02227,12.95603,134.25,-0.38,0.96,75248.384785,-180.92305,155.57454,12.64296,134.45,-0.68,0.5,L1400027.bin
2572,S03,L14,M14,1.862765,0.0,16.80003,66.60902,0.0,False,75254.394355,-165.75218,138.4209,12.93198,134.19,-0.16,0.75,75257.318625,-158.1684,129.96867,12.73689,134.48,-0.39,0.66,L1400028.bin
2573,S03,L14,M12,2.011537,0.0,25.61461,-82.3694,0.0,False,75255.48428,-162.97896,135.3152,12.92045,134.2,0.07,0.89,75258.557325,-155.10052,126.40462,12.81704,134.55,-0.14,0.7,L1400028.bin
2574,S03,L14,M11,1.848786,0.0,12.99169,-162.68583,0.0,False,75264.394295,-140.16898,109.64682,13.09561,134.82,0.09,0.45,75267.30459,-132.70788,101.13316,12.64668,134.9,-0.49,0.56,L1400029.bin
2575,S03,L14,M13,1.97027,0.0,24.77293,-10.28206,0.0,False,75265.484325,-137.36834,106.48045,12.98245,134.83,-0.21,0.49,75268.5161,-129.63942,97.61591,12.65842,134.98,-0.31,0.64,L1400029.bin
